683,Hồng trà caramel dừa đá xay,656,70000,drink
684,Hồng trà sữa Caramel,86,55000,drink
685,Trà Ô long dừa Caramel,324,55000,drink
667,Trà Ô Long Mãng Cầu,550,50000,drink
512,Hồng Trà Chanh,463,35000,drink
132,Trà Sữa Matcha,56,40000,drink
121,Hồng Trà Đào Sữa,507,45000,drink
137,Chanh Đá Xay,782,50000,drink
235,Matcha Đá Xay,175,60000,drink
233,Oreo Cà Phê Sữa Đá Xay,197,60000,drink
232,Cà Phê Đá Xay,93,60000,drink
682,Trà sữa Berry Berry,911,60000,drink
226,Trà Đào đá xay,65,65000,drink
594,Sữa Chua Phúc Bồn Tử Đác Cam,607,70000,drink
592,Sữa Chua Xoài Đác Thơm,672,70000,drink
660,Cappuccino,50,45000,drink
551,Hồng Trà Đác Cam Đá Xay,387,70000,drink
681,Hoa Tuyết Berry Berry,615,70000,drink
659,Latte,970,45000,drink
632,Phin Sữa Đá,420,35000,drink
631,Phin Đen Đá,433,30000,drink
552,Trà Lài Đác Thơm,427,50000,drink
538,Trà Nhãn Sen,335,50000,drink
502,Trà Vải Lài,463,50000,drink
120,Hồng Trà Sữa,156,40000,drink
242,Vanilla Latte,621,45000,drink
139,Hồng Trà Đào,344,45000,drink
118,Trà Sữa Phúc Long,921,40000,drink
116,Trà Ô Long Dâu,675,50000,drink
114,Trà Ô Long Sữa,305,45000,drink
625,Bánh Mì Phúc Long (M),7,35000,bakery
583,Green Tea Choco Cake,7,34363,bakery
582,Passion Panna Cotta,7,34363,bakery
581,Tiramisu Mini,14,34363,bakery
325,Butter Chocolate Croissant 30g,6,22000,bakery
322,Pure Butter Croissant 30g,1,19637,bakery
687,Coffee sữa,20,20000,drink
688,Trà sừa trân châu đường đen,20,60000,drink
